회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수,거리
1275005184,1,0,41.0,0,0,0,40대,38288.0,수지구,성복동,0,1,1,매장B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6
127529472,1,0,64.0,0,0,0,60대,9381.0,서울 송파구,기타,1,1,1,매장B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31
1275782848,1,0,36.0,0,0,0,30대,6892.0,수지구,풍덕천동,0,1,0,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7
1275784704,1,0,38.0,0,0,0,30대,58007.0,수지구,상현동,0,2,0,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,4
1276207872,1,0,42.0,0,0,0,40대,35417.0,수지구,성복동,0,3,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,6
1277039360,1,0,47.0,0,0,0,40대,22016.0,수지구,상현동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4
1277171136,1,0,43.0,0,1,0,40대,6318.0,수지구,풍덕천동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7
1277297344,1,0,39.0,0,0,0,30대,12060.0,수원 팔달구,기타,0,1,0,매장B,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,12
1278418368,1,0,30.0,0,0,0,30대,404133.0,기흥구,보정동,0,12,0,매장B,0.1176470588235294,0.0,0.029411764705882356,0.0,0.05882352941176471,0.2058823529411765,0.029411764705882356,0.08823529411764706,0.0,0.0,0.05882352941176471,0.08823529411764706,0.0,0.2352941176470588,0.08823529411764706,0.75,0.25,2.833333333333333,7
1278785856,1,0,45.0,0,0,0,40대,33024.0,수지구,상현동,0,2,1,매장B,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,2.0,4
1278936192,1,0,47.0,0,0,0,40대,50733.0,수지구,상현동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4
