회원번호,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,sum_val
18613824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18764160,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,1.0
18792000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18942336,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.0,0.0,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.0,0.06060606060606061,0.0,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.2727272727272727,1.0
18949760,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19391488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
19627200,0.23052959501557632,0.006230529595015576,0.040498442367601244,0.0,0.04361370716510903,0.03115264797507788,0.0,0.056074766355140186,0.024922118380062305,0.018691588785046728,0.006230529595015576,0.0,0.0,0.3302180685358255,0.2118380062305296,1.0
19727424,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.6666666666666666,0.0,1.0
19996544,0.13636363636363635,0.0,0.0,0.0,0.03787878787878788,0.03787878787878788,0.05303030303030303,0.015151515151515152,0.045454545454545456,0.022727272727272728,0.0,0.015151515151515152,0.0,0.3484848484848485,0.2878787878787879,1.0
20235968,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.375,0.1875,1.0
20258240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20588608,0.29914529914529914,0.0,0.02564102564102564,0.004273504273504274,0.09401709401709402,0.01282051282051282,0.004273504273504274,0.03418803418803419,0.029914529914529916,0.01282051282051282,0.0,0.0,0.021367521367521368,0.20512820512820512,0.2564102564102564,1.0
20636864,0.017857142857142856,0.0,0.0,0.017857142857142856,0.17857142857142858,0.16071428571428573,0.017857142857142856,0.08928571428571429,0.14285714285714285,0.0,0.0,0.0,0.0,0.23214285714285715,0.14285714285714285,1.0
21134272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
21457216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21982464,0.1388888888888889,0.0,0.027777777777777776,0.0,0.05555555555555555,0.027777777777777776,0.0,0.1111111111111111,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.5,0.05555555555555555,1.0
22112384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
22259008,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,1.0
22270144,0.2058165548098434,0.0,0.03355704697986577,0.008948545861297539,0.09843400447427293,0.0447427293064877,0.008948545861297539,0.03131991051454139,0.0044742729306487695,0.026845637583892617,0.008948545861297539,0.013422818791946308,0.0,0.1789709172259508,0.33557046979865773,1.0
22945728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22990272,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,1.0
23437568,0.23333333333333334,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,1.0
23485824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24883392,0.08677685950413223,0.0,0.012396694214876033,0.0,0.06198347107438017,0.0,0.012396694214876033,0.18181818181818182,0.049586776859504134,0.0,0.03305785123966942,0.004132231404958678,0.0,0.45454545454545453,0.10330578512396695,1.0
25145088,0.08333333333333333,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,1.0
25679616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26110208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
26355200,0.3727598566308244,0.0,0.03942652329749104,0.0,0.0931899641577061,0.02867383512544803,0.0,0.11469534050179211,0.007168458781362007,0.007168458781362007,0.0,0.035842293906810034,0.0,0.27956989247311825,0.021505376344086023,1.0
26676288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,1.0
27066048,0.1935483870967742,0.0,0.03225806451612903,0.0,0.0967741935483871,0.06451612903225806,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903,0.0,0.25806451612903225,0.22580645161290322,1.0
27387136,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,1.0
28394944,0.050314465408805034,0.0,0.0,0.0,0.12578616352201258,0.0,0.012578616352201259,0.06289308176100629,0.0,0.0880503144654088,0.0880503144654088,0.025157232704402517,0.0,0.3584905660377358,0.18867924528301888,1.0
28871936,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.0
29658880,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
29701568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29868608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30215680,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,1.0
31691200,0.46875,0.0,0.0,0.0,0.109375,0.03125,0.015625,0.03125,0.046875,0.046875,0.0,0.0,0.0,0.109375,0.140625,1.0
37188672,0.2,0.014285714285714285,0.0,0.0,0.32857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.014285714285714285,0.02857142857142857,0.0,0.07142857142857142,0.02857142857142857,1.0
37253632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
37314880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37415104,0.3076923076923077,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,1.0
37584000,0.25,0.0,0.02631578947368421,0.0,0.09210526315789473,0.0,0.0,0.039473684210526314,0.06578947368421052,0.0,0.039473684210526314,0.02631578947368421,0.013157894736842105,0.35526315789473684,0.09210526315789473,1.0
37992320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38270720,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
38588096,0.1828358208955224,0.014925373134328358,0.09701492537313433,0.0,0.05970149253731343,0.014925373134328358,0.022388059701492536,0.05970149253731343,0.033582089552238806,0.011194029850746268,0.0037313432835820895,0.0037313432835820895,0.0,0.31343283582089554,0.1828358208955224,1.0
38808960,0.32679738562091504,0.0,0.0196078431372549,0.0,0.13071895424836602,0.013071895424836602,0.0,0.12418300653594772,0.05228758169934641,0.05228758169934641,0.0196078431372549,0.006535947712418301,0.0,0.17647058823529413,0.0784313725490196,1.0
38842368,0.2,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.17142857142857143,0.14285714285714285,1.0
38859072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38862784,0.125,0.0,0.020833333333333332,0.0,0.08333333333333333,0.020833333333333332,0.0625,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.3541666666666667,0.16666666666666666,1.0
38866496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38903616,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.5625,0.0625,1.0
38918464,0.04,0.0,0.025,0.0,0.12,0.01,0.005,0.06,0.01,0.0,0.005,0.015,0.0,0.64,0.07,1.0
38933312,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.47058823529411764,0.17647058823529413,1.0
38955584,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.25,1.0
38959296,0.10340226817878585,0.029352901934623084,0.01000667111407605,0.0,0.1000667111407605,0.0133422281521014,0.0400266844563042,0.08338892595063375,0.03002001334222815,0.01000667111407605,0.00333555703802535,0.00333555703802535,0.0066711140760507,0.4069379586390927,0.1601067378252168,1.0
38968576,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39053952,0.2916666666666667,0.0,0.020833333333333332,0.0,0.16666666666666666,0.0625,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.1875,0.20833333333333334,1.0
39284096,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0
39287808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39376896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
39382464,0.2481962481962482,0.004329004329004329,0.023088023088023088,0.0,0.05483405483405483,0.04040404040404041,0.002886002886002886,0.046176046176046176,0.049062049062049064,0.03463203463203463,0.0,0.008658008658008658,0.01443001443001443,0.23953823953823955,0.23376623376623376,1.0
39640448,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0
39653440,0.136986301369863,0.0019569471624266144,0.019569471624266144,0.0,0.15655577299412915,0.09784735812133072,0.0,0.03913894324853229,0.05870841487279843,0.136986301369863,0.03913894324853229,0.0,0.0,0.21526418786692758,0.09784735812133072,1.0
39820480,0.04296875,0.0,0.01953125,0.0,0.078125,0.0,0.0,0.05859375,0.0,0.01953125,0.0,0.01953125,0.0,0.72265625,0.0390625,1.0
39955968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40124864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41104832,0.045454545454545456,0.0,0.00909090909090909,0.0,0.21818181818181817,0.0,0.0,0.01818181818181818,0.045454545454545456,0.00909090909090909,0.01818181818181818,0.0,0.0,0.33636363636363636,0.3,1.0
41307136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41396224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41412928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41600384,0.017543859649122806,0.0,0.05263157894736842,0.0,0.07017543859649122,0.017543859649122806,0.0,0.12280701754385964,0.07017543859649122,0.0,0.03508771929824561,0.017543859649122806,0.0,0.5087719298245614,0.08771929824561403,1.0
41739584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41754432,0.19318181818181818,0.0,0.11363636363636363,0.0,0.045454545454545456,0.005681818181818182,0.0,0.03977272727272727,0.005681818181818182,0.03977272727272727,0.005681818181818182,0.0,0.0,0.35795454545454547,0.19318181818181818,1.0
41837952,,,,,,,,,,,,,,,,
42058816,0.24324324324324326,0.0,0.0,0.0,0.16216216216216217,0.10810810810810811,0.0,0.02702702702702703,0.05405405405405406,0.10810810810810811,0.0,0.0,0.0,0.13513513513513514,0.16216216216216217,1.0
42097792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0
42140480,0.32967032967032966,0.01098901098901099,0.10989010989010989,0.0,0.054945054945054944,0.0,0.0,0.10989010989010989,0.054945054945054944,0.0,0.0,0.054945054945054944,0.0,0.16483516483516483,0.10989010989010989,1.0
42307520,0.25,0.0,0.022727272727272728,0.0,0.22727272727272727,0.18181818181818182,0.0,0.022727272727272728,0.0,0.06818181818181818,0.0,0.0,0.0,0.13636363636363635,0.09090909090909091,1.0
42402176,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.6,0.13333333333333333,1.0
42474560,0.09183673469387756,0.01020408163265306,0.0,0.0,0.12244897959183673,0.17346938775510204,0.01020408163265306,0.07142857142857142,0.01020408163265306,0.01020408163265306,0.0,0.08163265306122448,0.0,0.1836734693877551,0.23469387755102042,1.0
42955264,0.15625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.1875,0.125,0.09375,0.0,0.0,0.0,0.15625,0.15625,1.0
43426688,0.21910112359550563,0.0,0.05056179775280899,0.0,0.056179775280898875,0.0,0.0,0.056179775280898875,0.0449438202247191,0.0449438202247191,0.0,0.0,0.0,0.3146067415730337,0.21348314606741572,1.0
43872128,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43924096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
44076288,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0
44317568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
44486464,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0
44620096,0.6153846153846154,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0
44666496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44844672,0.30434782608695654,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.0,0.17391304347826086,0.13043478260869565,1.0
45022848,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.5833333333333334,1.0
45364352,0.42857142857142855,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.08571428571428572,0.02857142857142857,0.08571428571428572,0.0,0.0,0.0,0.2,0.05714285714285714,1.0
45520256,0.13333333333333333,0.06666666666666667,0.0,0.0,0.2,0.0,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.2,1.0
45932288,0.23636363636363636,0.00909090909090909,0.03636363636363636,0.0,0.12727272727272726,0.00909090909090909,0.0,0.09090909090909091,0.06363636363636363,0.01818181818181818,0.0,0.00909090909090909,0.0,0.22727272727272727,0.17272727272727273,1.0
46038080,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0
46056640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46348032,0.375,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.0
46487232,0.03296703296703297,0.0,0.0,0.0,0.4725274725274725,0.03296703296703297,0.02197802197802198,0.03296703296703297,0.06593406593406594,0.0,0.02197802197802198,0.0,0.0,0.27472527472527475,0.04395604395604396,1.0
46568896,0.07734806629834254,0.0055248618784530384,0.06629834254143646,0.0,0.09944751381215469,0.022099447513812154,0.022099447513812154,0.022099447513812154,0.03314917127071823,0.022099447513812154,0.011049723756906077,0.0,0.0,0.19889502762430938,0.4198895027624309,1.0
46752640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46995776,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0
47663936,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
48296832,0.046153846153846156,0.0,0.07692307692307693,0.0,0.06153846153846154,0.046153846153846156,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.4461538461538462,0.2153846153846154,1.0
48398912,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,1.0
48638336,0.06558118498417007,0.0203527815468114,0.05879692446856626,0.0,0.04296698326549073,0.03618272274988693,0.0067842605156037995,0.06105834464043419,0.056535504296698326,0.01854364540931705,0.018091361374943465,0.024875621890547265,0.0,0.4251469923111714,0.1650836725463591,1.0
48859200,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0
49035520,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0
49083776,0.25806451612903225,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.016129032258064516,0.04838709677419355,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0,0.27419354838709675,0.1774193548387097,1.0
49178432,0.2,0.0,0.04,0.0,0.12,0.0,0.0,0.16,0.0,0.0,0.12,0.0,0.0,0.16,0.2,1.0
49742656,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0
50650240,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0
50776448,0.2096069868995633,0.004366812227074236,0.05240174672489083,0.0,0.16593886462882096,0.004366812227074236,0.013100436681222707,0.056768558951965066,0.017467248908296942,0.026200873362445413,0.008733624454148471,0.0,0.0,0.24890829694323144,0.19213973799126638,1.0
50793152,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.0,0.23809523809523808,0.2857142857142857,1.0
50798720,0.21739130434782608,0.0,0.08695652173913043,0.0,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.0,0.0,0.34782608695652173,0.0,1.0
51142080,0.29523809523809524,0.0,0.0,0.0,0.3047619047619048,0.01904761904761905,0.01904761904761905,0.05714285714285714,0.0380952380952381,0.13333333333333333,0.0,0.0380952380952381,0.0,0.0761904761904762,0.01904761904761905,1.0
51182912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51203328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51207040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
51574528,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.375,0.0,1.0
51897472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
52420864,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.25,1.0
52450560,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4444444444444444,0.1111111111111111,1.0
52480256,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
52515520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,1.0
52519232,0.17857142857142858,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.0,0.0,0.09523809523809523,0.42857142857142855,1.0
52534080,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
52558208,0.02702702702702703,0.0,0.0945945945945946,0.0,0.013513513513513514,0.0,0.0,0.06756756756756757,0.0,0.0,0.04054054054054054,0.04054054054054054,0.0,0.4864864864864865,0.22972972972972974,1.0
52606464,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0
52767936,0.05063291139240506,0.0,0.012658227848101266,0.0,0.10126582278481013,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.08860759493670886,0.17088607594936708,0.0,0.0,0.0,0.3670886075949367,0.14556962025316456,1.0
52792064,0.03314917127071823,0.011049723756906077,0.049723756906077346,0.0,0.35359116022099446,0.0,0.011049723756906077,0.06629834254143646,0.03314917127071823,0.022099447513812154,0.011049723756906077,0.022099447513812154,0.0,0.23204419889502761,0.15469613259668508,1.0
52821760,0.21428571428571427,0.0,0.11904761904761904,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.4523809523809524,0.09523809523809523,1.0
52879296,0.0,0.34426229508196726,0.0,0.0,0.1639344262295082,0.1639344262295082,0.0,0.0,0.3278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52886720,0.15384615384615385,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.0,0.15384615384615385,0.15384615384615385,1.0
52903424,0.23651342014350252,0.007972362476747276,0.0318894499069891,0.0,0.05846399149614669,0.0451767207015679,0.02125963327132607,0.1355301621047037,0.0451767207015679,0.10098325803879883,0.005314908317831517,0.01860217911241031,0.0,0.1682168482593675,0.12490034546904065,1.0
52931264,0.10638297872340426,0.0,0.0,0.0,0.23404255319148937,0.06382978723404255,0.0,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.0,0.02127659574468085,0.0,0.2765957446808511,0.1276595744680851,1.0
52953536,0.3333333333333333,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,1.0
53105728,0.05853658536585366,0.01951219512195122,0.00975609756097561,0.0,0.18048780487804877,0.1024390243902439,0.00975609756097561,0.0975609756097561,0.06829268292682927,0.0,0.02926829268292683,0.004878048780487805,0.004878048780487805,0.2048780487804878,0.2097560975609756,1.0
53157696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0
53165120,0.11363636363636363,0.0,0.06818181818181818,0.0,0.06818181818181818,0.0,0.0,0.09090909090909091,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.3409090909090909,0.2727272727272727,1.0
53345152,0.3436426116838488,0.15807560137457044,0.017182130584192438,0.0,0.05154639175257732,0.017182130584192438,0.0,0.0,0.034364261168384876,0.017182130584192438,0.0,0.0,0.0,0.3436426116838488,0.017182130584192438,1.0
53361856,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.125,0.3125,1.0
53365568,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,1.0
53367424,0.19411764705882353,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0058823529411764705,0.01764705882352941,0.052941176470588235,0.01764705882352941,0.0,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.5294117647058824,0.07058823529411765,1.0
53372992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53382272,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.46153846153846156,0.19230769230769232,1.0
53384128,0.18840579710144928,0.0,0.014492753623188406,0.0,0.15942028985507245,0.07246376811594203,0.014492753623188406,0.08695652173913043,0.028985507246376812,0.07246376811594203,0.0,0.0,0.0,0.2318840579710145,0.13043478260869565,1.0
53432384,0.3088803088803089,0.02187902187902188,0.06435006435006435,0.0,0.148005148005148,0.07722007722007722,0.006435006435006435,0.019305019305019305,0.019305019305019305,0.08365508365508365,0.006435006435006435,0.0,0.0,0.1673101673101673,0.07722007722007722,1.0
53465792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.5,1.0
53543744,0.2,0.0,0.0,0.0,0.08571428571428572,0.05714285714285714,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0,0.3142857142857143,0.2571428571428571,1.0
53766464,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
53844416,0.10547463586137619,0.005022601707684581,0.030135610246107485,0.0,0.11049723756906078,0.015067805123053743,0.020090406830738324,0.05524861878453039,0.04018081366147665,0.09090909090909093,0.015067805123053743,0.020090406830738324,0.0,0.3164239075841286,0.17579105976896034,1.0
