,회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,1회당평균구매물품수
279,1025014976,1,0,43.0,0,1,0,40대,6126.0,기타,기타,0,1,1,1.0
280,1025100352,1,0,42.0,0,0,0,40대,18379.0,기타,기타,0,1,1,3.0
281,1025156032,1,0,39.0,0,0,0,30대,143581.0,수지구,상현동,0,1,0,3.0
282,1025189440,1,0,53.0,0,0,0,50대,129797.0,수지구,상현동,0,3,1,2.6666666666666665
283,1025295232,1,0,37.0,0,0,0,30대,35225.0,수원 팔달구,기타,0,3,0,1.3333333333333333
284,1025464128,1,0,74.0,0,0,0,70대이상,404804.0,수지구,신봉동,1,25,0,2.28
285,1025506816,1,0,58.0,0,0,0,50대,83073.0,수지구,성복동,0,4,1,2.0
286,102560704,1,0,52.0,0,0,0,50대,265817.0,수지구,풍덕천동,0,22,1,1.7727272727272727
287,1025699840,1,0,48.0,0,0,0,40대,10338.0,수지구,신봉동,0,1,1,1.0
288,1025809344,1,0,48.0,0,0,0,40대,31780.0,수지구,상현동,0,3,1,2.3333333333333335
289,1025878016,1,0,45.0,0,0,0,40대,33119.0,기타,기타,0,3,1,2.0
290,1026117440,1,0,74.0,0,0,0,70대이상,24696.0,수지구,동천동,1,1,0,1.0
291,1026139712,1,0,43.0,0,0,0,40대,21442.0,수지구,동천동,0,2,1,1.0
292,1026202816,1,0,37.0,1,0,0,30대,466033.0,수지구,성복동,0,17,0,3.3705882352941177
293,1026275200,1,0,54.0,0,0,0,50대,57432.0,수지구,동천동,0,5,1,1.8
294,1026351296,1,0,47.0,0,0,0,40대,11391.0,수지구,동천동,0,2,1,1.5
295,1026403264,1,0,43.0,0,0,0,40대,139369.0,수지구,신봉동,0,5,1,1.8
296,1026546176,1,0,35.0,0,0,0,30대,414470.0,수원 영통구,기타,0,19,0,2.3157894736842106
297,1026590720,1,0,39.0,0,0,0,30대,45138.0,수지구,풍덕천동,0,2,0,1.0
298,1026698368,1,0,49.0,0,0,0,40대,20006.0,수지구,성복동,0,2,1,1.5
299,1026819008,1,0,56.0,0,0,0,50대,71025.0,수지구,동천동,0,2,1,2.1
300,1026846848,1,0,66.0,0,0,0,60대,223795.0,수지구,동천동,1,7,1,1.0
301,1027136384,1,0,39.0,0,0,0,30대,98591.0,서울 강남구,기타,0,10,0,1.41
302,1027277440,1,0,44.0,0,0,0,40대,23930.0,수지구,신봉동,0,2,1,2.0
303,1027535424,1,0,43.0,0,0,0,40대,30056.0,수지구,동천동,0,3,1,1.3333333333333333
304,1027546560,1,0,53.0,0,0,0,50대,10146.0,수지구,풍덕천동,0,1,1,1.0
305,1027607808,1,0,39.0,0,0,0,30대,65090.0,기타,기타,0,5,0,1.4
306,1027657920,1,0,49.0,0,0,0,40대,288978.0,수지구,죽전동,0,5,1,6.8
307,1027696896,1,0,41.0,0,0,0,40대,34652.0,수지구,성복동,0,4,1,1.25
308,1027758144,1,0,54.0,0,0,0,50대,56283.0,수지구,동천동,0,3,1,1.3333333333333333
309,1027806400,1,0,41.0,0,0,0,40대,53508.0,수지구,풍덕천동,0,4,1,1.75
310,1027817536,1,0,71.0,0,0,0,70대이상,95241.0,수지구,성복동,1,9,0,2.888888888888889
311,1027990144,1,0,43.0,0,0,0,40대,101793.0,수지구,풍덕천동,0,5,1,1.4
312,1027992000,1,0,67.0,0,0,0,60대,100698.0,수지구,동천동,1,3,1,2.3333333333333335
313,1028053248,1,0,44.0,0,0,0,40대,63559.0,수지구,신봉동,0,3,1,1.6666666666666667
314,1028092224,1,0,39.0,0,1,0,30대,2612732.0,수지구,동천동,0,66,0,4.166666666666667
315,1028131200,1,0,38.0,0,0,0,30대,216905.0,수지구,동천동,0,9,0,1.8888888888888888
316,1028144192,1,0,36.0,0,0,0,30대,23452.0,수지구,풍덕천동,0,3,0,1.3333333333333333
317,1028175744,1,0,55.0,0,1,0,50대,965050.0,수지구,상현동,0,67,1,2.0671641791044775
318,1028244416,1,0,38.0,0,0,0,30대,158895.0,기흥구,마북동,0,3,0,2.6666666666666665
319,1028268544,1,0,41.0,0,0,0,40대,179284.0,화성,기타,0,14,1,1.6428571428571428
320,1028272256,1,1,52.0,0,0,0,50대,114635.0,기타,기타,0,2,1,3.5
321,1028298240,1,0,48.0,0,0,0,40대,2680.0,분당구,수내동,0,1,1,1.0
322,1028376192,1,0,40.0,0,0,0,40대,35417.0,수지구,풍덕천동,0,2,1,2.0
323,1028496832,1,0,35.0,0,0,0,30대,52646.0,기흥구,보정동,0,1,0,3.0
324,1028782656,1,1,40.0,0,0,0,40대,315818.0,수지구,상현동,0,10,1,3.04
325,1028825344,1,0,49.0,0,0,0,40대,106634.0,수지구,풍덕천동,0,9,1,1.1111111111111112
326,1028957120,1,0,55.0,0,0,0,50대,193068.0,수지구,신봉동,0,16,1,1.75
327,1028960832,1,0,55.0,0,0,0,50대,92563.0,수지구,동천동,0,10,1,1.2
328,1029005376,1,0,50.0,0,0,0,50대,256245.0,수지구,풍덕천동,0,14,1,2.2142857142857144
329,1029083328,1,0,33.0,0,0,0,30대,13593.0,분당구,정자동,0,1,0,2.0
330,102911488,1,0,59.0,0,0,0,50대,9764.0,분당구,구미동,0,1,1,1.0
331,1029179840,1,0,55.0,0,0,0,50대,1369852.0,수지구,풍덕천동,0,41,1,3.1463414634146343
332,1029203968,1,0,42.0,0,0,0,40대,48626.0,기타,기타,0,2,1,2.5
333,1029320896,1,0,45.0,0,0,0,40대,4116.0,수지구,신봉동,0,1,1,2.0
334,1029415552,1,0,41.0,0,0,0,40대,3733.0,기타,기타,0,1,1,1.0
335,1029848000,1,0,55.0,0,0,0,50대,9380.0,수지구,풍덕천동,0,2,1,1.0
336,1030087424,1,0,57.0,0,0,0,50대,23738.0,기흥구,중동,0,2,1,4.0
337,103013568,1,0,55.0,0,0,0,50대,35608.0,수지구,상현동,0,4,1,1.25
338,1030271168,1,0,44.0,0,0,0,40대,200248.0,수지구,상현동,0,14,1,1.4285714285714286
339,1030382528,1,0,46.0,0,0,0,40대,86531.0,분당구,수내동,0,3,1,5.0
340,1030503168,1,0,50.0,1,0,0,50대,497360.0,수지구,신봉동,0,24,1,3.2083333333333335
341,1030573696,1,0,64.0,0,0,0,60대,16846.0,기타,기타,1,1,1,2.0
342,1030716608,1,1,29.0,0,0,0,20대이하,314443.0,수지구,동천동,0,15,0,2.4
343,1030729600,1,0,47.0,0,0,0,40대,396093.0,분당구,기타,0,24,1,2.625
344,1030818688,1,0,44.0,0,0,0,40대,107685.0,수지구,동천동,0,4,1,2.0
345,1030965312,1,0,59.0,1,0,0,50대,700293.0,수지구,상현동,0,35,1,2.5771428571428574
346,1031186176,1,0,51.0,1,0,0,50대,572491.0,수지구,풍덕천동,0,17,1,2.4705882352941178
347,1031195456,1,0,45.0,0,1,0,40대,78683.0,수지구,동천동,0,1,1,6.0
348,1031245568,1,1,52.0,0,0,0,50대,181297.0,수지구,상현동,0,8,1,2.5
349,1031767104,1,0,40.0,0,0,0,40대,117928.0,수지구,성복동,0,7,1,1.1714285714285713
350,1031806080,1,0,57.0,0,0,0,50대,107207.0,중원구,금광동,0,3,1,1.6666666666666667
351,1031863616,1,0,55.0,0,0,0,50대,11486.0,수지구,상현동,0,1,1,1.0
352,1031948992,1,0,44.0,0,0,0,40대,68344.0,수지구,동천동,0,5,1,1.0
353,1032097472,1,0,47.0,0,0,0,40대,225802.0,수지구,풍덕천동,0,14,1,1.2857142857142858
354,1032179136,1,0,42.0,1,0,0,40대,1095769.0,수지구,풍덕천동,0,32,1,2.975
355,1032255232,1,0,45.0,0,0,0,40대,49010.0,분당구,정자동,0,3,1,1.6666666666666667
356,1032466816,1,0,39.0,0,0,0,30대,82417.0,수지구,풍덕천동,0,4,0,3.75
357,1032552192,1,0,59.0,0,0,0,50대,1430776.0,수지구,동천동,0,43,1,3.116279069767442
358,1032606016,1,0,41.0,0,0,0,40대,36144.0,기타,기타,0,4,1,2.0
359,1032641280,1,0,38.0,0,0,0,30대,13114.0,수지구,동천동,0,2,0,2.0
360,1032734080,1,0,46.0,0,0,0,40대,81458.0,수지구,풍덕천동,0,8,1,1.5
361,1033040320,1,1,39.0,0,0,0,30대,412940.0,기흥구,보정동,0,6,0,4.833333333333333
362,1033086720,1,0,37.0,0,0,0,30대,265720.0,수지구,죽전동,0,10,0,2.5
363,1033149824,1,0,40.0,1,0,0,40대,483868.0,수지구,성복동,0,28,1,2.0357142857142856
364,1033227776,1,0,62.0,0,0,0,60대,17038.0,수지구,신봉동,1,1,1,1.0
365,1033379968,1,0,38.0,0,0,0,30대,174020.0,수지구,풍덕천동,0,5,0,2.0
366,1033548864,1,0,67.0,0,0,0,60대,75716.0,수지구,동천동,1,4,1,4.25
367,1033682496,1,0,40.0,0,1,0,40대,333108.0,기타,기타,0,1,1,2.0
368,1033853248,1,0,44.0,0,0,0,40대,77247.0,수지구,상현동,0,4,1,2.75
369,1033962752,1,0,42.0,0,0,0,40대,29290.0,수지구,상현동,0,3,1,1.3333333333333333
370,1033999872,1,0,42.0,0,0,0,40대,93328.0,수지구,동천동,0,4,1,2.75
371,1034508416,1,0,54.0,0,0,0,50대,46712.0,수지구,풍덕천동,0,2,1,1.0
372,1034569664,1,0,66.0,0,0,0,60대,91892.0,수지구,신봉동,1,8,1,1.3125
373,1034619776,1,0,36.0,1,0,0,30대,399766.0,기타,기타,0,22,0,2.0545454545454547
374,1034623488,1,0,40.0,0,0,0,40대,295682.0,수지구,신봉동,0,17,1,1.7647058823529411
375,1034656896,1,0,47.0,0,0,0,40대,327610.0,분당구,수내동,0,27,1,1.3333333333333333
376,1034675456,1,0,40.0,0,0,0,40대,105388.0,수지구,동천동,0,7,1,1.7142857142857142
377,1034790528,1,0,65.0,0,0,0,60대,16751.0,기타,기타,1,1,1,2.0
378,1034840640,1,0,47.0,0,0,0,40대,85001.0,기흥구,보정동,0,3,1,1.6666666666666667
379,1035028096,1,0,44.0,0,0,0,40대,23356.0,수원 영통구,기타,0,1,1,1.0
380,1035380736,1,0,57.0,0,0,0,50대,33310.0,수지구,풍덕천동,0,5,1,1.4
381,1035466112,1,0,47.0,0,1,1,40대,1835504.0,수지구,풍덕천동,0,76,1,2.4210526315789473
382,1035627584,1,0,45.0,0,0,0,40대,117737.0,수지구,상현동,0,7,1,2.4285714285714284
383,1035751936,1,0,50.0,1,0,0,50대,508415.0,수지구,풍덕천동,0,15,1,1.4666666666666666
384,1035777920,1,0,72.0,0,0,0,70대이상,16847.0,수지구,풍덕천동,1,1,0,3.0
385,1036134272,1,0,46.0,0,0,0,40대,111037.0,수지구,풍덕천동,0,4,1,2.75
386,1036163968,1,0,43.0,0,0,0,40대,21250.0,수지구,동천동,0,5,1,1.0
387,1036201088,1,0,48.0,0,0,0,40대,151279.0,기흥구,보정동,0,18,1,1.6666666666666667
388,1036336576,1,0,52.0,1,0,0,50대,330830.0,수지구,풍덕천동,0,10,1,3.5200000000000005
389,1036403392,1,0,44.0,0,0,0,40대,165788.0,수지구,신봉동,0,14,1,1.5714285714285714
390,1036759744,1,0,41.0,0,0,0,40대,402697.0,수지구,신봉동,0,17,1,1.7647058823529411
391,1036906368,1,0,37.0,0,0,0,30대,82512.0,수지구,풍덕천동,0,10,0,1.2
392,103700288,1,0,59.0,1,0,0,50대,851873.0,수지구,풍덕천동,0,33,1,2.8484848484848486
393,1037078976,1,0,32.0,0,0,0,30대,14838.0,기타,기타,0,4,0,1.0
394,1037275712,1,1,45.0,0,0,0,40대,17038.0,수원 영통구,기타,0,1,1,1.0
395,1037502144,1,0,38.0,0,0,0,30대,177563.0,기흥구,동백동,0,7,0,2.7142857142857144
396,1037607936,1,0,51.0,0,0,0,50대,127117.0,수지구,신봉동,0,15,1,1.4666666666666666
397,1037708160,1,0,56.0,0,0,0,50대,18666.0,분당구,판교동,0,2,1,1.5
398,1037819520,1,0,41.0,0,0,0,40대,4977.0,수지구,상현동,0,1,1,1.0
399,1037945728,1,0,54.0,0,1,0,50대,117354.0,기타,기타,0,6,1,1.5
400,1037997696,1,0,61.0,0,0,0,60대,34460.0,수지구,동천동,1,2,1,2.5
401,1038044096,1,0,50.0,0,1,0,50대,85000.0,수원 영통구,기타,0,4,1,2.5
402,1038073792,1,0,46.0,0,0,0,40대,227299.0,수지구,풍덕천동,0,18,1,1.8333333333333333
403,1038135040,1,0,51.0,0,0,0,50대,228389.0,수지구,상현동,0,14,1,1.6428571428571428
404,1038166592,1,0,41.0,0,0,0,40대,146069.0,수지구,동천동,0,7,1,1.1428571428571428
405,1038391168,1,0,44.0,0,0,0,40대,233652.0,수지구,상현동,0,13,1,2.8461538461538463
406,1038448704,1,0,44.0,0,0,0,40대,110462.0,수지구,상현동,0,4,1,2.125
407,1038548928,1,0,37.0,0,0,0,30대,160714.0,수지구,풍덕천동,0,9,0,1.7777777777777777
408,1038571200,1,0,44.0,0,0,0,40대,25270.0,수지구,동천동,0,3,1,1.3333333333333333
409,1038591616,1,0,37.0,0,0,0,30대,248015.0,수지구,동천동,0,19,0,2.1578947368421053
410,1038741952,0,0,49.0,0,0,0,40대,17995.0,수지구,동천동,0,1,1,2.0
411,1038955392,1,0,62.0,0,0,0,60대,37522.0,수지구,상현동,1,1,1,3.0
412,1039222656,1,0,38.0,0,0,0,30대,296832.0,수지구,상현동,0,13,0,2.3076923076923075
413,1039235648,1,0,54.0,0,0,0,50대,41350.0,수지구,상현동,0,4,1,1.5
414,1039248640,1,0,37.0,0,0,0,30대,4212.0,기흥구,동백동,0,1,0,1.0
415,1039376704,1,0,38.0,0,0,0,30대,21059.0,화성,기타,0,2,0,3.0
416,1039577152,1,0,40.0,1,0,0,40대,453811.0,수지구,신봉동,0,24,1,1.5916666666666668
417,1039597568,1,0,44.0,0,0,0,40대,203022.0,수지구,신봉동,0,6,1,3.5
418,1039623552,1,0,36.0,0,0,0,30대,1226471.0,수지구,성복동,0,32,0,3.96875
419,1039677376,1,0,53.0,0,0,0,50대,21059.0,수지구,동천동,0,1,1,1.0
420,1039751616,1,0,49.0,0,0,0,40대,101273.0,수지구,신봉동,0,6,1,1.3333333333333333
421,1039816576,1,0,51.0,0,0,0,50대,277399.0,분당구,정자동,0,12,1,1.6666666666666667
422,1039853696,1,0,68.0,1,0,0,60대,495356.0,서울 강남구,기타,1,34,1,2.411764705882353
423,1039965056,1,0,40.0,0,0,0,40대,9955.0,수지구,풍덕천동,0,3,1,1.0
424,1039972480,1,0,42.0,0,1,1,40대,1930231.0,수지구,상현동,0,95,1,1.7294736842105265
425,1040081984,1,0,43.0,0,1,0,40대,2147693.0,수지구,동천동,0,83,1,2.8072289156626504
426,1040111680,1,0,35.0,0,0,0,30대,58198.0,처인구,역북동,0,3,0,2.3333333333333335
427,1040210048,1,0,42.0,0,1,0,40대,2953545.0,수지구,동천동,0,72,1,4.145833333333333
428,1040260160,1,0,43.0,0,0,0,40대,18570.0,기타,기타,0,2,1,1.5
429,1040393792,1,0,37.0,0,0,0,30대,656451.0,수지구,상현동,0,39,0,2.41025641025641
430,1040436480,1,0,40.0,0,1,0,40대,868333.0,수지구,동천동,0,55,1,1.7890909090909093
431,1040722304,1,0,48.0,0,0,0,40대,53986.0,수원 영통구,기타,0,2,1,1.0
432,1040816960,1,0,35.0,0,0,0,30대,15315.0,수지구,상현동,0,1,0,1.0
433,1040880064,1,0,39.0,0,1,0,30대,10338.0,수지구,성복동,0,1,0,1.0
434,1041203008,1,0,38.0,0,0,0,30대,49678.0,수지구,기타,0,3,0,3.0
435,1041319936,1,0,45.0,1,1,0,40대,430743.0,수지구,풍덕천동,0,13,1,3.2384615384615385
436,1041633600,1,0,41.0,0,0,0,40대,25174.0,수지구,풍덕천동,0,5,1,1.2
437,1041722688,1,0,38.0,0,1,0,30대,388146.0,수지구,신봉동,0,39,0,1.3717948717948718
438,1041770944,1,0,50.0,0,0,0,50대,6510.0,수지구,풍덕천동,0,1,1,2.0
439,1041837760,1,0,37.0,0,1,0,30대,20293.0,기타,기타,0,4,0,1.0
440,1041843328,1,1,67.0,0,0,0,60대,38671.0,기타,기타,1,1,1,5.0
441,1041917568,1,1,39.0,0,0,0,30대,127882.0,분당구,정자동,0,1,0,2.0
442,1041958400,1,0,47.0,1,0,0,40대,739537.0,수지구,상현동,0,28,1,3.357142857142857
443,1042366720,1,0,42.0,0,0,0,40대,108834.0,수지구,풍덕천동,0,7,1,2.4285714285714284
444,1042452096,1,0,44.0,0,0,0,40대,99741.0,수지구,풍덕천동,0,2,1,2.5
445,1042752768,1,0,53.0,0,0,0,50대,218722.0,수지구,동천동,0,15,1,2.0
446,1042767616,1,0,48.0,0,1,0,40대,1287730.0,수지구,동천동,0,51,1,2.2078431372549017
447,1042869696,1,0,40.0,0,1,0,40대,1020855.0,수지구,신봉동,0,62,1,1.8629032258064515
448,1043070144,1,0,40.0,1,0,0,40대,401451.0,수지구,상현동,0,12,1,3.3333333333333335
449,1043079424,1,0,40.0,0,1,0,40대,1094594.0,수지구,동천동,0,63,1,2.3968253968253967
450,104353600,1,1,69.0,0,0,0,60대,593563.0,수지구,상현동,1,37,1,1.8108108108108107
451,104355456,1,0,48.0,0,0,0,40대,135732.0,수지구,신봉동,0,2,1,1.0
452,1043565696,1,0,51.0,0,0,0,50대,23930.0,기흥구,보정동,0,3,1,1.0
453,1043571264,1,0,41.0,0,0,0,40대,10338.0,수지구,신봉동,0,1,1,2.0
454,1043647360,1,0,45.0,0,0,0,40대,62793.0,기타,기타,0,6,1,2.1666666666666665
455,1043766144,1,0,44.0,0,0,0,40대,17517.0,수지구,풍덕천동,0,2,1,1.0
456,1043857088,1,0,57.0,0,0,0,50대,15890.0,기타,기타,0,1,1,1.0
457,1043914624,1,0,57.0,0,0,0,50대,298076.0,수지구,풍덕천동,0,8,1,2.625
458,1044241280,1,0,42.0,0,0,0,40대,63366.0,수지구,동천동,0,7,1,1.1428571428571428
459,1044365632,1,0,46.0,0,0,0,40대,8806.0,수지구,풍덕천동,0,3,1,1.0
460,1044441728,1,0,44.0,0,0,0,40대,3255.0,수원 장안구,기타,0,1,1,1.0
461,1044606912,1,0,42.0,0,0,0,40대,29674.0,수지구,풍덕천동,0,2,1,2.5
462,1044681152,1,0,48.0,0,0,0,40대,7466.0,기타,기타,0,1,1,1.0
463,1044818496,1,0,75.0,0,0,0,70대이상,230784.0,기타,기타,1,14,0,2.142857142857143
464,1044846336,1,0,43.0,0,0,0,40대,248600.0,수지구,상현동,0,7,1,2.314285714285714
465,1044946560,1,0,52.0,0,0,0,50대,18761.0,분당구,정자동,0,1,1,2.0
466,1044965120,1,0,43.0,0,0,0,40대,144061.0,기타,기타,0,15,1,1.7333333333333334
467,1045137728,1,0,48.0,0,0,0,40대,7658.0,수지구,풍덕천동,0,1,1,1.0
468,1045172992,1,1,39.0,0,0,0,30대,20867.0,수지구,상현동,0,1,0,1.0
469,1045185984,1,0,39.0,0,0,0,30대,120225.0,기타,기타,0,12,0,1.5833333333333333
470,1045401280,0,0,57.0,0,0,0,50대,217189.0,수지구,신봉동,0,9,1,2.2333333333333334
471,1045820736,1,0,36.0,0,0,0,30대,216902.0,수지구,동천동,0,4,0,1.5
472,1045945088,1,0,44.0,0,0,0,40대,144441.0,수지구,동천동,0,10,1,1.0
473,1046088000,1,0,74.0,0,0,0,70대이상,96104.0,수지구,동천동,1,3,0,1.3333333333333333
474,1046097280,1,0,39.0,0,0,0,30대,126066.0,수지구,신봉동,0,7,0,1.7142857142857142
475,1046156672,1,0,40.0,0,0,0,40대,21059.0,수지구,동천동,0,2,1,2.0
476,1046214208,1,0,42.0,0,0,0,40대,26993.0,수지구,성복동,0,1,1,2.0
477,1046219776,1,0,35.0,0,0,0,30대,85191.0,분당구,수내동,0,4,0,2.0
478,104663552,1,0,60.0,0,0,0,60대,909251.0,수지구,상현동,1,38,1,2.3684210526315788
479,1046735744,1,0,62.0,0,0,0,60대,252701.0,수지구,상현동,1,16,1,2.0625
480,1046748736,0,0,48.0,0,0,0,40대,4020.0,수지구,풍덕천동,0,1,1,1.0
481,1046763584,1,0,45.0,0,0,0,40대,67484.0,분당구,수내동,0,3,1,3.0
482,104678400,1,0,57.0,0,0,0,50대,342298.0,수지구,풍덕천동,0,13,1,2.776923076923077
483,104683968,1,0,72.0,0,0,1,70대이상,1557814.0,수지구,풍덕천동,1,109,0,1.8834862385321103
484,1046871232,1,1,42.0,0,0,0,40대,42117.0,기타,기타,0,2,1,2.0
485,1047168192,1,0,64.0,1,0,0,60대,945207.0,수지구,성복동,1,34,1,3.1176470588235294
486,1047184896,1,0,40.0,0,0,0,40대,457948.0,수지구,풍덕천동,0,39,1,1.5897435897435896
487,1047253568,1,0,52.0,0,0,0,50대,226473.0,분당구,수내동,0,25,1,1.32
488,1047255424,1,0,44.0,0,0,0,40대,18761.0,기타,기타,0,1,1,1.0
489,1047351936,1,0,43.0,0,0,0,40대,49582.0,수지구,성복동,0,4,1,1.0
490,104735936,1,0,70.0,1,0,0,70대이상,906378.0,수지구,신봉동,1,15,0,2.8333333333333335
491,1047426176,1,0,39.0,0,0,0,30대,104622.0,수지구,풍덕천동,0,6,0,2.5
492,1047496704,1,1,69.0,0,0,0,60대,65952.0,수지구,신봉동,1,7,1,1.1428571428571428
493,104754496,1,0,56.0,1,0,0,50대,790655.0,수지구,동천동,0,25,1,2.68
494,1047680448,1,0,35.0,0,0,0,30대,33311.0,수지구,상현동,0,2,0,1.0
495,1047977408,1,0,54.0,0,0,0,50대,138508.0,기흥구,마북동,0,7,1,2.5714285714285716
496,104800896,1,0,67.0,0,0,0,60대,308987.0,수지구,상현동,1,13,1,1.3846153846153846
497,1048112896,1,0,39.0,0,0,0,30대,12731.0,수지구,풍덕천동,0,2,0,1.0
498,1048124032,1,0,40.0,0,0,0,40대,7849.0,수원 영통구,기타,0,1,1,1.0
499,1048164864,1,0,72.0,0,0,0,70대이상,622664.0,수지구,풍덕천동,1,34,0,2.5294117647058822
500,1048363456,1,0,36.0,0,0,0,30대,134008.0,수지구,동천동,0,4,0,2.75
501,104871424,1,0,64.0,0,0,0,60대,17995.0,기흥구,마북동,1,1,1,2.0
502,1048925824,1,0,42.0,0,0,0,40대,55614.0,수지구,신봉동,0,2,1,1.5
503,1049232064,1,0,49.0,0,0,0,40대,262464.0,수지구,풍덕천동,0,4,1,4.25
504,1049465920,1,0,44.0,0,0,0,40대,180816.0,수지구,풍덕천동,0,17,1,1.2352941176470589
505,1049686784,1,0,40.0,0,1,0,40대,939761.0,수지구,풍덕천동,0,59,1,1.8983050847457628
506,1049727616,1,1,39.0,0,0,0,30대,101559.0,수지구,풍덕천동,0,10,0,1.1
507,1049946624,1,0,47.0,1,0,0,40대,595573.0,수지구,동천동,0,25,1,2.204
508,1050169344,1,0,68.0,0,0,0,60대,47574.0,수지구,동천동,1,5,1,2.8
509,1050212032,1,0,75.0,0,0,0,70대이상,333300.0,수지구,동천동,1,14,0,1.7857142857142858
510,1050228736,1,0,43.0,0,0,0,40대,63559.0,수지구,풍덕천동,0,3,1,3.6666666666666665
511,1050286272,1,0,53.0,0,0,0,50대,3637.0,기타,기타,0,1,1,1.0
512,1050419904,1,0,36.0,0,0,0,30대,79065.0,수지구,풍덕천동,0,6,0,2.3333333333333335
513,1050496000,1,0,49.0,0,0,0,40대,15315.0,수지구,죽전동,0,1,1,4.0
514,105060736,0,0,57.0,0,0,0,50대,27759.0,수지구,신봉동,0,1,1,1.0
515,1050668608,1,0,40.0,0,0,0,40대,596072.0,수지구,신봉동,0,19,1,2.531578947368421
516,1050711296,1,0,34.0,0,0,0,30대,14741.0,기흥구,청덕동,0,1,0,1.0
517,105071872,1,0,78.0,0,0,0,70대이상,1510854.0,분당구,수내동,1,46,0,3.217391304347826
518,1050737280,1,0,51.0,0,0,0,50대,527706.0,수지구,풍덕천동,0,23,1,1.8695652173913044
519,1050750272,1,0,39.0,0,0,0,30대,122139.0,수지구,풍덕천동,0,9,0,2.111111111111111
520,1051099200,1,0,50.0,0,1,0,50대,1351674.0,분당구,수내동,0,60,1,2.005
521,1051138176,1,0,33.0,0,0,0,30대,209840.0,기타,기타,0,20,0,2.1550000000000002
522,1051308928,1,0,41.0,0,0,0,40대,8615.0,기흥구,보정동,0,1,1,1.0
523,1051694976,1,0,69.0,0,0,0,60대,61836.0,수지구,신봉동,1,6,1,2.5
524,1051836032,1,0,69.0,0,0,0,60대,410165.0,수지구,상현동,1,34,1,2.3823529411764706
525,1051939968,1,0,46.0,0,1,1,40대,2343714.0,수지구,상현동,0,137,1,1.7642335766423356
526,1052012352,1,0,40.0,0,0,0,40대,43074.0,수지구,풍덕천동,0,3,1,1.6666666666666667
527,1052060608,1,0,48.0,0,0,0,40대,249972.0,수지구,풍덕천동,0,9,1,2.2222222222222223
528,1052064320,1,0,86.0,0,0,0,70대이상,801811.0,수지구,풍덕천동,1,44,0,1.8772727272727272
529,1052101440,1,0,46.0,1,0,0,40대,398104.0,수지구,죽전동,0,19,1,2.526315789473684
530,1052526464,1,1,39.0,0,0,0,30대,31110.0,분당구,구미동,0,6,0,1.8333333333333333
531,1052641536,1,0,34.0,0,0,0,30대,99261.0,서울 송파구,기타,0,14,0,1.5
532,1052858688,1,0,31.0,0,0,0,30대,44224.0,수지구,동천동,0,12,0,1.1666666666666667
533,1053400640,1,0,32.0,0,0,0,30대,39245.0,수지구,신봉동,0,1,0,4.0
534,1053473024,1,0,43.0,0,0,0,40대,5935.0,수지구,동천동,0,1,1,2.0
535,1053499008,1,0,44.0,0,0,0,40대,168048.0,수지구,성복동,0,3,1,4.366666666666666
536,1053627072,1,1,46.0,0,0,0,40대,46138.0,기타,기타,0,1,1,2.0
537,1053834944,1,0,44.0,0,0,0,40대,39629.0,서울 송파구,기타,0,5,1,1.0
538,1054029824,1,0,43.0,0,0,0,40대,70833.0,수지구,동천동,0,1,1,1.0
539,1054053952,1,0,60.0,0,0,0,60대,50924.0,수지구,동천동,1,1,1,3.0
540,1054163456,1,0,38.0,0,0,0,30대,88829.0,수지구,죽전동,0,2,0,2.0
541,1054293376,1,0,58.0,0,0,0,50대,232025.0,수지구,성복동,0,5,1,3.6
542,1054317504,1,0,43.0,0,0,0,40대,278793.0,수지구,풍덕천동,0,16,1,2.3125
543,1054410304,1,0,39.0,0,0,0,30대,97539.0,수지구,신봉동,0,7,0,2.4285714285714284
